Country,Country Pop. (Est. 2024),Capital City & Pop.,Biggest City & Pop.,Est. % Under 12
India,1.45 Billion,New Delhi (33M Metro)*,Same as Capital,~20%
China,1.41 Billion,Beijing (22M),Shanghai (29.9M),~13%
United States,346 Million,Washington D.C. (678k / 6M Metro),New York City (8.3M / 19M Metro),~14.5%
Indonesia,282 Million,Jakarta (11.4M / 34M Metro),Same as Capital,~20%
Pakistan,245 Million,Islamabad (1.2M),Karachi (17.6M),~29%
Nigeria,229 Million,Abuja (4M Metro),Lagos (16.5M),~33%
Brazil,212 Million,Brasília (3M),São Paulo (12M / 22M Metro),~16%
Bangladesh,175 Million,Dhaka (23.9M Metro),Same as Capital,~22%
Russia,144 Million,Moscow (13M),Same as Capital,~14%
Ethiopia,129 Million,Addis Ababa (5.7M),Same as Capital,~31%
Mexico,129 Million,Mexico City (9.2M / 22M Metro),Same as Capital,~19%
Japan,123 Million,Tokyo (14M / 37M Metro),Same as Capital,~9%
Philippines,119 Million,Manila (1.8M / 14.9M Metro),Quezon City (2.9M City)**,~22%
Egypt,114 Million,Cairo (10M / 22.6M Metro),Same as Capital,~26%
DR Congo,105 Million,Kinshasa (17M),Same as Capital,~37%
Vietnam,100 Million,Hanoi (5.3M / 8M Metro),Ho Chi Minh City (9.3M),~18%
Iran,89 Million,Tehran (9.6M / 16M Metro),Same as Capital,~19%
Turkey,86 Million,Ankara (5.4M),Istanbul (15.6M),~18%
Germany,84 Million,Berlin (3.8M),Same as Capital,~11%
Thailand,71 Million,Bangkok (11M Metro),Same as Capital,~12%
United Kingdom,68 Million,London (9M / 14M Metro),Same as Capital,~14%
France,68 Million,Paris (2.1M / 13M Metro),Same as Capital,~14%
South Africa,64 Million,Pretoria (2.9M)***,Johannesburg (6.3M),~22%
Italy,59 Million,Rome (2.7M / 4.3M Metro),Same as Capital,~9.5%
South Korea,51 Million,Seoul (9.4M / 26M Metro),Same as Capital,~8.5%
Kenya,58 Million,Nairobi (5.5M Metro),Same as Capital,~30%
Myanmar,57 Million,Naypyidaw (375k),Yangon (5.2M / 7M Metro),~20%
South Korea,52 Million,Seoul (9.4M / 26M Metro),Same as Capital,~9%
Sudan,50 Million,Khartoum (6M Metro),Omdurman (2.8M City)*,~32%
Colombia,49 Million,Bogotá (8M / 11M Metro),Same as Capital,~18%
Uganda,49 Million,Kampala (1.7M / 4M Metro),Same as Capital,~36%
Spain,47 Million,Madrid (3.3M / 6.7M Metro),Same as Capital,~11%
Algeria,47 Million,Algiers (3M / 4.5M Metro),Same as Capital,~24%
Argentina,47 Million,Buenos Aires (3.1M / 15M Metro),Same as Capital,~19%
Iraq,46 Million,Baghdad (7.5M),Same as Capital,~30%
Afghanistan,43 Million,Kabul (4.9M),Same as Capital,~34%
Canada,41 Million,Ottawa (1M / 1.5M Metro),Toronto (3M / 6.7M Metro),~12%
Poland,38 Million,Warsaw (1.8M / 3M Metro),Same as Capital,~12%
Morocco,38 Million,Rabat (577k / 1.2M Metro),Casablanca (3.4M / 4.3M Metro),~21%
Angola,37 Million,Luanda (2.5M / 9M Metro),Same as Capital,~37%
Saudi Arabia,36 Million,Riyadh (7.7M),Same as Capital,~19%
Uzbekistan,36 Million,Tashkent (3M),Same as Capital,~24%
Ukraine,35 Million**,Kyiv (2.9M),Same as Capital,~11%
Ghana,34 Million,Accra (2.6M / 5.4M Metro),Same as Capital,~29%
Malaysia,34 Million,Kuala Lumpur (2M / 8M Metro),Same as Capital (Metro),~18%
Mozambique,33 Million,Maputo (1.1M / 2.7M Metro),Same as Capital,~35%
Peru,33 Million,Lima (9.7M / 11M Metro),Same as Capital,~19%
Yemen,32 Million,Sana'a (3.9M),Same as Capital,~33%
Venezuela,31 Million,Caracas (2.1M / 3M Metro),Same as Capital,~20%
Cameroon,31 Million,Yaoundé (4.5M),Douala (4.1M - Economic Hub),~33%
Ivory Coast,31 Million,Yamoussoukro (400k),Abidjan (6.3M),~34%
Madagascar,31 Million,Antananarivo (3.8M Metro),Same as Capital,~32%
Australia,27 Million,Canberra (470k),Sydney (5.3M Metro),~14%
Niger,27 Million,Niamey (1.5M),Same as Capital,~40%
North Korea,26 Million,Pyongyang (3.1M),Same as Capital,~16%
Syria,24 Million,Damascus (2.6M / 5M Metro),Aleppo (Historically largest)**,~26%
Taiwan,23.5 Million,Taipei (2.5M / 7M Metro),New Taipei City (4M),~9%
Burkina Faso,23.5 Million,Ouagadougou (3.2M),Same as Capital,~35%
Mali,23 Million,Bamako (2.9M),Same as Capital,~38%
Sri Lanka,22 Million,Sri Jayawardenepura Kotte (100k),Colombo (750k / 5.6M Metro),~19%
Malawi,21.5 Million,Lilongwe (1.3M),Same as Capital,~35%
Zambia,21 Million,Lusaka (3.5M),Same as Capital,~34%
Kazakhstan,20 Million,Astana (1.4M),Almaty (2.2M),~23%
Chile,19.8 Million,Santiago (6.9M Metro),Same as Capital,~14%
Romania,19 Million,Bucharest (1.7M / 2.3M Metro),Same as Capital,~12%
Chad,19 Million,N'Djamena (1.6M),Same as Capital,~38%
Ecuador,18.5 Million,Quito (2M / 3M Metro),Guayaquil (2.7M / 3.5M Metro),~20%
Somalia,18 Million,Mogadishu (2.6M),Same as Capital,~38%
Guatemala,18 Million,Guatemala City (3M Metro),Same as Capital,~25%
Senegal,18 Million,Dakar (1.5M / 3.9M Metro),Same as Capital,~34%
Netherlands,18 Million,Amsterdam (920k / 2.5M Metro),Same as Capital,~12%
Cambodia,17 Million,Phnom Penh (2.3M),Same as Capital,~24%
Zimbabwe,17 Million,Harare (1.6M / 2.2M Metro),Same as Capital,~32%
Benin,14.5 Million,Porto-Novo (270k),Cotonou (700k / 1.2M Metro),~34%
Guinea,14.9 Million,Conakry (1.7M / 2.5M Metro),Same as Capital,~36%
Rwanda,14.7 Million,Kigali (1.2M / 1.7M Metro),Same as Capital,~33%
Burundi,14.0 Million,Gitega (135k),Bujumbura (1.2M),~37%
Bolivia,12.7 Million,La Paz (Admin) (800k / 1.9M Metro),Santa Cruz (1.8M / 2.3M Metro),~24%
Tunisia,12.7 Million,Tunis (600k / 2.7M Metro),Same as Capital,~19%
South Sudan,12.3 Million,Juba (525k / 1M Metro),Same as Capital,~35%
Haiti,12.0 Million,Port-au-Prince (1M / 2.6M Metro),Same as Capital,~26%
Belgium,11.7 Million,Brussels (188k / 2.5M Metro),Same as Capital (Metro),~13%
Jordan,11.5 Million,Amman (4M Metro),Same as Capital,~25%
Dominican Rep.,11.5 Million,Santo Domingo (3M Metro),Same as Capital,~23%
Cuba,11.2 Million,Havana (2.1M),Same as Capital,~13%
UAE,11.0 Million,Abu Dhabi (1.5M),Dubai (3.6M),~12%*
Czechia,10.9 Million,Prague (1.3M / 2.7M Metro),Same as Capital,~13%
Honduras,10.9 Million,Tegucigalpa (1.2M / 1.5M Metro),Same as Capital,~24%
Sweden,10.7 Million,Stockholm (985k / 2.4M Metro),Same as Capital,~14%
Papua New Guinea,10.5 Million**,Port Moresby (400k),Same as Capital,~29%
Tajikistan,10.5 Million,Dushanbe (863k),Same as Capital,~28%
Azerbaijan,10.5 Million,Baku (2.3M),Same as Capital,~19%
Greece,10.3 Million,Athens (643k / 3M Metro),Same as Capital,~11%
Portugal,10.2 Million,Lisbon (545k / 2.8M Metro),Same as Capital,~11%
Hungary,9.9 Million,Budapest (1.7M / 2.5M Metro),Same as Capital,~12%
Israel,9.8 Million,Jerusalem (970k)***,Same as Capital (Pop),~23%
Togo,9.5 Million,Lomé (837k / 1.9M Metro),Same as Capital,~34%
Belarus,9.4 Million,Minsk (2M),Same as Capital,~13%
Austria,9.1 Million,Vienna (2M / 2.9M Metro),Same as Capital,~12%
Switzerland,8.9 Million,Bern (134k / 440k Metro)*,Zürich (443k / 1.4M Metro),~12%
Togo,8.9 Million,Lomé (837k / 1.9M Metro),Same as Capital,~34%
Sierra Leone,8.8 Million,Freetown (1.3M),Same as Capital,~33%
Austria,9.1 Million,Vienna (2M / 2.9M Metro),Same as Capital,~12%
Laos,7.9 Million,Vientiane (990k),Same as Capital,~26%
Paraguay,7.5 Million,Asunción (520k / 2.3M Metro),Same as Capital (Metro),~23%
Hong Kong,7.5 Million,Hong Kong (City-State)**,Same as Capital,~10%
Libya,7.4 Million,Tripoli (1.2M / 3M Metro),Same as Capital,~23%
Kyrgyzstan,7.2 Million,Bishkek (1.1M),Same as Capital,~27%
Turkmenistan,7.0 Million,Ashgabat (1M),Same as Capital,~26%
Nicaragua,6.9 Million,Managua (1M / 1.4M Metro),Same as Capital,~24%
Serbia,6.6 Million,Belgrade (1.2M / 1.7M Metro),Same as Capital,~12%
El Salvador,6.6 Million,San Salvador (316k / 1.8M Metro),Same as Capital (Metro),~20%
Bulgaria,6.4 Million,Sofia (1.3M / 1.7M Metro),Same as Capital,~11%
Congo (Rep.),6.3 Million,Brazzaville (2.4M),Same as Capital,~33%
Denmark,6.0 Million,Copenhagen (660k / 2.1M Metro),Same as Capital,~13%
Singapore,6.0 Million,Singapore (City-State),Same as Capital,~9%
Central African Rep.,5.6 Million,Bangui (900k),Same as Capital,~40%
Finland,5.6 Million,Helsinki (675k / 1.3M Metro),Same as Capital,~12%
Norway,5.5 Million,Oslo (710k / 1.6M Metro),Same as Capital,~13%
Slovakia,5.4 Million,Bratislava (475k / 700k Metro),Same as Capital,~13%
Palestine,5.4 Million,Ramallah (Admin) / E. Jerusalem,Gaza City (600k)***,~31%
Lebanon,5.3 Million,Beirut (2.4M Metro),Same as Capital,~18%
New Zealand,5.3 Million,Wellington (215k / 440k Metro),Auckland (1.5M Metro),~15%
Costa Rica,5.2 Million,San José (350k / 2.1M Metro),Same as Capital (Metro),~15%
Liberia,5.6 Million,Monrovia (1.7M / 2.2M Metro),Same as Capital,~33%
Mauritania,5.1 Million,Nouakchott (1.4M),Same as Capital,~34%
Ireland,5.1 Million,Dublin (592k / 1.2M Metro),Same as Capital,~16%
Oman,4.8 Million,Muscat (1.6M Metro),Same as Capital,~19%
Panama,4.5 Million,Panama City (477k / 1.9M Metro),Same as Capital (Metro),~20%
Kuwait,4.4 Million,Kuwait City (3M Metro),Same as Capital (Metro),~17%
Croatia,3.9 Million,Zagreb (767k / 1.1M Metro),Same as Capital,~11%
Eritrea,3.7 Million*,Asmara (1M),Same as Capital,~30%
Georgia,3.7 Million,Tbilisi (1.2M),Same as Capital,~17%
Mongolia,3.5 Million,Ulaanbaatar (1.6M),Same as Capital,~26%
Uruguay,3.4 Million,Montevideo (1.3M / 1.7M Metro),Same as Capital,~15%
Moldova,3.3 Million,Chișinău (532k / 700k Metro),Same as Capital,~13%
Bosnia & Herz.,3.2 Million,Sarajevo (275k / 555k Metro),Same as Capital,~10%
Gambia,2.9 Million,Banjul (31k / 400k Metro),Serekunda (340k),~32%
Jamaica,2.8 Million,Kingston (660k / 1.2M Metro),Same as Capital,~16%
Albania,2.8 Million,Tirana (557k / 900k Metro),Same as Capital,~14%
Armenia,2.8 Million,Yerevan (1.1M),Same as Capital,~16%
Botswana,2.7 Million,Gaborone (246k / 400k Metro),Same as Capital,~26%
Qatar,2.7 Million,Doha (1.2M / 2.4M Metro),Same as Capital,~11%
Namibia,2.7 Million,Windhoek (486k),Same as Capital,~30%
Lithuania,2.7 Million,Vilnius (593k / 700k Metro),Same as Capital,~12%
Gabon,2.5 Million,Libreville (850k),Same as Capital,~29%
Lesotho,2.3 Million,Maseru (330k),Same as Capital,~27%
Guinea-Bissau,2.2 Million,Bissau (492k),Same as Capital,~31%
Slovenia,2.1 Million,Ljubljana (295k / 537k Metro),Same as Capital,~12%
Eq. Guinea,1.9 Million,Malabo (297k),Bata (425k),~30%
Latvia,1.86 Million,Riga (592k),Same as Capital,~12%
Bahrain,1.6 Million,Manama (200k / 700k Metro),Same as Capital,~15%
Trinidad & Tobago,1.5 Million,Port of Spain (49k / 81k Metro),Chaguanas (67k),~16%
Timor-Leste,1.4 Million,Dili (285k),Same as Capital,~29%
Estonia,1.37 Million,Tallinn (457k),Same as Capital,~13%
Cyprus,1.35 Million,Nicosia (55k / 350k Metro),Same as Capital (Metro),~13%
Mauritius,1.26 Million,Port Louis (145k),Same as Capital,~11%
Eswatini,1.24 Million,Mbabane (68k),Manzini (110k - Industrial Hub),~29%
Djibouti,1.17 Million,Djibouti City (600k),Same as Capital,~25%
Fiji,"930,000",Suva (94k / 185k Metro),Same as Capital (Metro),~24%
Comoros,"880,000",Moroni (111k),Same as Capital,~31%
Guyana,"830,000",Georgetown (118k / 200k Metro),Same as Capital,~24%
Solomon Islands,"820,000",Honiara (92k),Same as Capital,~34%
Bhutan,"785,000",Thimphu (114k),Same as Capital,~17%
Luxembourg,"670,000",Luxembourg City (134k),Same as Capital,~12%
Montenegro,"625,000",Podgorica (150k / 190k Metro),Same as Capital,~15%
Suriname,"620,000",Paramaribo (223k),Same as Capital,~21%
Maldives,"560,000",Malé (212k - Very Dense),Same as Capital,~18%
Malta,"535,000",Valletta (6k),St. Paul's Bay (35k) / Birkirkara (27k),~11%
Cape Verde,"520,000",Praia (160k),Same as Capital,~21%
Brunei,"460,000",Bandar Seri Begawan (100k / 280k Metro),Same as Capital,~17%
Belize,"420,000",Belmopan (27k),Belize City (67k),~23%
Bahamas,"410,000",Nassau (274k),Same as Capital,~15%
Iceland,"390,000",Reykjavík (140k / 240k Metro),Same as Capital,~15%
Vanuatu,"335,000",Port Vila (55k),Same as Capital,~31%
French Guiana* (FR),"312,000",Cayenne (66k / 150k Metro),Same as Capital,~26%
New Caledonia* (FR),"295,000",Nouméa (94k / 180k Metro),Same as Capital,~18%
Barbados,"282,000",Bridgetown (110k Metro),Same as Capital,~15%
French Polynesia* (FR),"282,000",Papeete (26k / 136k Metro),Faa'a (30k),~18%
Sao Tome & Principe,"236,000",São Tomé (72k),Same as Capital,~32%
Samoa,"228,000",Apia (36k),Same as Capital,~30%
Saint Lucia,"180,000",Castries (20k / 70k Metro),Same as Capital,~14%
Guam* (US),"173,000",Hagåtña (1k),Dededo (45k),~22%
Curaçao* (NL),"155,000",Willemstad (125k),Same as Capital,~15%
Kiribati,"135,000",South Tarawa (63k),Same as Capital,~29%
Grenada,"127,000",St. George's (34k Metro),Same as Capital,~19%
Micronesia,"116,000",Palikir (6k),Weno (13k),~23%
Aruba* (NL),"108,000",Oranjestad (30k),Same as Capital,~14%
Tonga,"108,000",Nuku'alofa (25k),Same as Capital,~29%
Seychelles,"108,000",Victoria (26k),Same as Capital,~18%
St. Vincent & Gren.,"100,000",Kingstown (13k / 26k Metro),Same as Capital,~19%
US Virgin Islands* (US),"98,000",Charlotte Amalie (14k),Same as Capital,~16%
Antigua & Barbuda,"95,000",St. John's (22k),Same as Capital,~18%
Isle of Man* (UK),"85,000",Douglas (27k),Same as Capital,~13%
Andorra,"80,000",Andorra la Vella (22k),Same as Capital,~12%
Dominica,"73,000",Roseau (15k),Same as Capital,~18%
Cayman Islands* (UK),"70,000",George Town (35k),Same as Capital,~14%
Bermuda* (UK),"64,000",Hamilton (850 / 3k Metro),St. George's (1.5k),~13%
Greenland* (DK),"57,000",Nuuk (19k),Same as Capital,~16%
226,Norfolk Island (AU),"~2,200",Kingston,~14% Children
227,Niue (NZ),"~1,700",Alofi,~25% Children
228,Tokelau (NZ),"~1,500",(Rotates yearly),~35% Children (Very Young)
229,Vatican City,~800,Vatican City,0% Children (Clergy only)
230,Cocos (Keeling) Is. (AU),~600,West Island,~18% Children
231,Pitcairn Islands (UK),~50,Adamstown,1 Child (Est. 2024)